length,present,n,key_resp.corr_mean,key_resp.corr_raw,,,,,,,,,,key_resp.corr_std,key_resp.keys_raw,,,,,,,,,,key_resp.rt_mean,key_resp.rt_raw,,,,,,,,,,key_resp.rt_std,key_resp.started_mean,key_resp.started_raw,,,,,,,,,,key_resp.started_std,key_resp.stopped_raw,,,,,,,,,,sound_1.started_mean,sound_1.started_raw,,,,,,,,,,sound_1.stopped_raw,,,,,,,,,,txtList.started_mean,txtList.started_raw,,,,,,,,,,txtList.started_std,txtList.stopped_mean,txtList.stopped_raw,,,,,,,,,,txtList.stopped_std,txtProbe.started_mean,txtProbe.started_raw,,,,,,,,,,txtProbe.started_std,txtProbe.stopped_raw,,,,,,,,,,order,,,,,,,,,
1,1,10.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left',0.6086589336395264,0.754925012588501, 0.6363480091094971, 0.5059406757354736, 0.49345460534095764, 0.4929076135158539, 0.6462774872779846, 0.4099276065826416, 1.244275689125061, 0.43546101450920105, 0.4670715928077698,0.24818101518580504,212.50185546875,52.49333190917969, 77.2968978881836, 101.40022277832031, 148.8227081298828, 172.52537536621094, 239.28074645996094, 273.05828857421875, 322.39923095703125, 337.6950378417969, 400.0466613769531,119.80903536135907,, , , , , , , , , ,213.13567504005042,53.27688457006589, 77.964133870136, 101.93419907013886, 149.33979337015188, 173.04230527002363, 239.9482567699626, 273.4923595700413, 323.6668088699691, 338.16205877000465, 400.52995027001015,, , , , , , , , , ,208.9989501953125,48.990318298339844, 73.79389953613281, 97.89706420898438, 145.32003784179688, 169.0229034423828, 235.777587890625, 269.55584716796875, 318.89617919921875, 334.1921691894531, 396.5434875488281,119.8090216373543,210.5001708984375,50.49162292480469, 75.29544830322266, 99.39862823486328, 146.82077026367188, 170.52383422851562, 237.27891540527344, 271.0566101074219, 320.3975830078125, 335.6932678222656, 398.04498291015625,119.80900146247446,212.50185546875,52.49333190917969, 77.2968978881836, 101.40022277832031, 148.8227081298828, 172.52537536621094, 239.28074645996094, 273.05828857421875, 322.39923095703125, 337.6950378417969, 400.0466613769531,119.80903536135907,, , , , , , , , , ,7.0, 12.0, 17.0, 27.0, 32.0, 46.0, 53.0, 63.0, 66.0, 79.0
3,1,10.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left',0.5761480331420898,0.5545350909233093, 0.6786038875579834, 0.4752711057662964, 0.5780723094940186, 0.4720132052898407, 0.6858397126197815, 0.7576091885566711, 0.48574119806289673, 0.5106521248817444, 0.5631425976753235,0.09976689927254101,206.7036376953125,47.82270431518555, 92.02550506591797, 96.81305694580078, 144.1353302001953, 196.67861938476562, 215.11053466796875, 277.57879638671875, 302.5996398925781, 327.7367248535156, 366.5353698730469,110.03567956659417,, , , , , , , , , ,207.30594526005444,48.406334470072764, 92.72655346994289, 97.3135279701557, 144.7358385699801, 197.17919426998122, 215.8283622700721, 278.36278677014633, 303.1166692700237, 328.2710020700935, 367.11918347007594,, , , , , , , , , ,203.2008056640625,44.319889068603516, 88.52277374267578, 93.31006622314453, 140.632568359375, 193.1758575439453, 211.6077117919922, 274.0760192871094, 299.0965270996094, 324.23394775390625, 363.03265380859375,110.03567992777586,204.70203857421876,45.820987701416016, 90.02400207519531, 94.8113021850586, 142.13392639160156, 194.67724609375, 213.10890197753906, 275.57733154296875, 300.59796142578125, 325.7348937988281, 364.5337829589844,110.03566519511439,206.7036376953125,47.82270431518555, 92.02550506591797, 96.81305694580078, 144.1353302001953, 196.67861938476562, 215.11053466796875, 277.57879638671875, 302.5996398925781, 327.7367248535156, 366.5353698730469,110.03567956659417,, , , , , , , , , ,6.0, 15.0, 16.0, 26.0, 37.0, 41.0, 54.0, 59.0, 64.0, 72.0
5,1,10.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left',0.8017834663391114,0.8607988953590393, 0.7914134860038757, 0.878584086894989, 0.7960085868835449, 0.8447070717811584, 0.713030219078064, 0.6386235952377319, 0.7205808758735657, 0.9876993894577026, 0.7863882780075073,0.09846508870182032,214.83046875,42.851783752441406, 87.10535430908203, 115.51168823242188, 167.63809204101562, 181.91668701171875, 244.05140686035156, 268.3048095703125, 317.5617370605469, 342.248779296875, 381.11419677734375,114.1236252062224,, , , , , , , , , ,215.65777776006144,43.73606207016856, 87.92232407005504, 116.41257736999542, 168.45570157007313, 182.78402547007425, 244.78487097010947, 268.971615070058, 318.31264416994526, 343.26626076996325, 381.9316960701719,, , , , , , , , , ,211.327587890625,39.34916687011719, 83.60260009765625, 112.00897979736328, 164.13528442382812, 178.41366577148438, 240.54837036132812, 264.80157470703125, 314.05889892578125, 338.7459411621094, 377.6114807128906,114.12356311207309,212.8287353515625,40.85005187988281, 85.10344696044922, 113.51004791259766, 165.6365509033203, 179.9149169921875, 242.04959106445312, 266.3031311035156, 315.56005859375, 340.2470703125, 379.1125183105469,114.1236478532162,214.83046875,42.851783752441406, 87.10535430908203, 115.51168823242188, 167.63809204101562, 181.91668701171875, 244.05140686035156, 268.3048095703125, 317.5617370605469, 342.248779296875, 381.11419677734375,114.1236252062224,, , , , , , , , , ,5.0, 14.0, 20.0, 31.0, 34.0, 47.0, 52.0, 62.0, 67.0, 75.0
7,1,10.0,0.8,1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0,0.421637021355784,'left', 'left', 'left', 'left', 'right', 'right', 'left', 'left', 'left', 'left',0.8469322204589844,0.9611369967460632, 0.7378274202346802, 0.6297560930252075, 0.6697536706924438, 0.9637110829353333, 0.6083112955093384, 1.1489238739013672, 0.7176647782325745, 1.2152241468429565, 0.8170130252838135,0.21564494413439525,205.03896484375,32.726585388183594, 62.234432220458984, 106.02056884765625, 139.33135986328125, 186.87059020996094, 219.914794921875, 263.0504150390625, 312.74102783203125, 332.3742370605469, 395.12554931640625,121.13832624976577,, , , , , , , , , ,205.90802737004122,33.710852169943976, 63.00213247006759, 106.67115126997233, 140.03211377006954, 187.85482007013633, 220.54837917005642, 264.2177981699817, 313.4750064700376, 333.60824427013284, 395.95977587001397,, , , , , , , , , ,201.53787841796876,29.224035263061523, 58.73188781738281, 102.5179214477539, 135.84539794921875, 183.3677520751953, 216.4119415283203, 259.5474853515625, 309.2384033203125, 328.87109375, 391.6228942871094,121.13722024265947,203.0389892578125,30.72510528564453, 60.2330322265625, 104.01885223388672, 137.346435546875, 184.86929321289062, 217.9127960205078, 261.0486755371094, 310.7391052246094, 330.37225341796875, 393.124267578125,121.13724768108648,205.03896484375,32.726585388183594, 62.234432220458984, 106.02056884765625, 139.33135986328125, 186.87059020996094, 219.914794921875, 263.0504150390625, 312.74102783203125, 332.3742370605469, 395.12554931640625,121.13832624976577,, , , , , , , , , ,3.0, 9.0, 18.0, 25.0, 35.0, 42.0, 51.0, 61.0, 65.0, 78.0
1,0,10.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right',0.5678170204162598,1.1714011430740356, 0.7541738152503967, 0.515943706035614, 0.4947130084037781, 0.4081368148326874, 0.376689612865448, 0.4307546019554138, 0.6857550740242004, 0.4382725954055786, 0.40232980251312256,0.2462989168060956,206.993994140625,22.284833908081055, 57.36404800415039, 130.10739135742188, 134.72756958007812, 201.2660675048828, 229.85592651367188, 248.88851928710938, 297.795654296875, 357.044189453125, 390.6056823730469,122.21313961434454,, , , , , , , , , ,207.5878269900335,23.485856469999998, 58.14779186998494, 130.6410779699683, 135.2446748700924, 201.69990587006322, 230.25650097015313, 249.339212470036, 298.51272637005894, 357.5113888700027, 391.0391341699753,, , , , , , , , , ,203.492724609375,18.781970977783203, 53.87778854370117, 126.60452270507812, 131.22463989257812, 197.7629852294922, 226.35325622558594, 245.3854522705078, 294.29254150390625, 353.54132080078125, 387.102783203125,122.21085571699238,204.9938720703125,20.28299331665039, 55.378822326660156, 128.10552978515625, 132.72584533691406, 199.2642059326172, 227.8545379638672, 246.88674926757812, 295.7939453125, 355.0426330566406, 388.603515625,122.21088066064503,206.993994140625,22.284833908081055, 57.36404800415039, 130.10739135742188, 134.72756958007812, 201.2660675048828, 229.85592651367188, 248.88851928710938, 297.795654296875, 357.044189453125, 390.6056823730469,122.21313961434454,, , , , , , , , , ,1.0, 8.0, 23.0, 24.0, 38.0, 44.0, 48.0, 58.0, 70.0, 77.0
3,0,10.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right',0.7591951847076416,1.6439472436904907, 1.102715015411377, 0.5391244888305664, 0.6367642283439636, 0.6217389106750488, 0.4618932902812958, 0.6210542917251587, 0.7955595850944519, 0.6871054768562317, 0.48204880952835083,0.36115670484709245,204.942333984375,16.530344009399414, 67.0888442993164, 120.49925231933594, 158.18057250976562, 191.94140625, 210.52345275878906, 258.29638671875, 288.1040954589844, 352.24041748046875, 386.0184631347656,119.38171990866459,, , , , , , , , , ,205.72627848004922,18.19823867017403, 68.20689606997185, 121.0663922699634, 158.84742097002453, 192.59211447001434, 211.00718216998501, 258.94674206995404, 288.92163067013024, 352.9575292701367, 386.518638170138,, , , , , , , , , ,201.44273681640624,13.027131080627441, 63.602325439453125, 116.99637603759766, 154.677490234375, 188.43873596191406, 207.02099609375, 254.7933807373047, 284.6013488769531, 348.7375183105469, 382.5320739746094,119.38246814299315,202.9439697265625,14.528645515441895, 65.10384368896484, 118.49774932861328, 156.178466796875, 189.9397430419922, 208.52178955078125, 256.2945556640625, 286.10235595703125, 350.23895263671875, 384.033447265625,119.382413658921,204.942333984375,16.530344009399414, 67.0888442993164, 120.49925231933594, 158.18057250976562, 191.94140625, 210.52345275878906, 258.29638671875, 288.1040954589844, 352.24041748046875, 386.0184631347656,119.38171990866459,, , , , , , , , , ,0.0, 10.0, 21.0, 29.0, 36.0, 40.0, 50.0, 56.0, 69.0, 76.0
5,0,10.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right',0.8012056350708008,1.0197404623031616, 0.9400917887687683, 0.6515232920646667, 0.5958942174911499, 0.6126295924186707, 1.104365348815918, 0.7475197911262512, 0.6833325028419495, 0.7696897983551025, 0.8872696757316589,0.17771627340588192,208.368408203125,27.58954429626465, 82.0511245727539, 110.75782012939453, 162.93443298339844, 205.80279541015625, 224.6350860595703, 253.44216918945312, 293.0081481933594, 347.352783203125, 376.1100769042969,114.09049400119345,, , , , , , , , , ,209.19408981008456,28.639923470141365, 83.0182500700932, 111.42509107016959, 163.55141917015425, 206.43684467002748, 225.7697208701167, 254.20947327003813, 293.7087545700371, 348.1536960700061, 377.0277248700615,, , , , , , , , , ,204.8656005859375,24.086549758911133, 78.54812622070312, 107.25496673583984, 159.4314727783203, 202.3002166748047, 221.13226318359375, 249.9394989013672, 289.50531005859375, 343.8502502441406, 372.6072998046875,114.09060633804211,206.36669921875,25.587806701660156, 80.04939270019531, 108.75584411621094, 160.93276977539062, 203.80128479003906, 222.6333465576172, 251.44027709960938, 291.0063781738281, 345.3515625, 374.1083679199219,114.0905772561244,208.368408203125,27.58954429626465, 82.0511245727539, 110.75782012939453, 162.93443298339844, 205.80279541015625, 224.6350860595703, 253.44216918945312, 293.0081481933594, 347.352783203125, 376.1100769042969,114.09049400119345,, , , , , , , , , ,2.0, 13.0, 19.0, 30.0, 39.0, 43.0, 49.0, 57.0, 68.0, 74.0
7,0,10.0,0.7,0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0,0.4830458915396479,'left', 'right', 'right', 'right', 'right', 'right', 'left', 'left', 'right', 'right',0.936012077331543,0.950695812702179, 0.9114899039268494, 0.8206034898757935, 0.6467800140380859, 0.6801676750183105, 0.8056244254112244, 1.5319515466690063, 1.4168789386749268, 0.8185623288154602, 0.7773662209510803,0.2991819060486988,212.2649658203125,37.79770278930664, 72.29281616210938, 125.15338897705078, 153.42630004882812, 177.12921142578125, 234.35975646972656, 282.449462890625, 307.2198181152344, 361.6149597167969, 371.20611572265625,117.52736909739279,, , , , , , , , , ,213.22238603006116,38.76522376998328, 73.22666747011245, 126.00415496998467, 154.0938591701444, 177.82971417000516, 235.19381677014752, 284.00074186995624, 308.6544958700426, 362.44874587007797, 372.00644037015735,, , , , , , , , , ,208.76220703125,34.29497146606445, 68.79007720947266, 121.65049743652344, 149.92367553710938, 173.6265411376953, 230.85699462890625, 278.9467468261719, 303.71734619140625, 358.1120910644531, 367.7033386230469,117.52737272550412,210.263232421875,35.79572677612305, 70.29112243652344, 123.15115356445312, 151.42462158203125, 175.12750244140625, 232.35813903808594, 280.4477844238281, 305.2182922363281, 359.6132507324219, 369.20458984375,117.52750066857438,212.2649658203125,37.79770278930664, 72.29281616210938, 125.15338897705078, 153.42630004882812, 177.12921142578125, 234.35975646972656, 282.449462890625, 307.2198181152344, 361.6149597167969, 371.20611572265625,117.52736909739279,, , , , , , , , , ,4.0, 11.0, 22.0, 28.0, 33.0, 45.0, 55.0, 60.0, 71.0, 73.0

extraInfo
participant,basic
session,001
date,2021_Jun_09_0519
expName,project2
psychopyVersion,2021.1.4
frameRate,59.948839675440794
